id,samp_date,spectrum,YC,YB,habitat,area,sex,age
PB114,25.05.14,GT_AMAR_0304,0.488141497,14.56427448,Urban,Malmo,1,1yr
PB114,25.05.14,GT_AMAR_0305,0.421214212,12.74250285,Urban,Malmo,1,1yr
PB114,25.05.14,GT_AMAR_0306,0.482301645,13.72050699,Urban,Malmo,1,1yr
PB115,25.05.14,GT_AMAR_0307,0.303259086,11.42377779,Urban,Malmo,2,1yr
PB115,25.05.14,GT_AMAR_0308,0.281858859,10.68456766,Urban,Malmo,2,1yr
PB115,25.05.14,GT_AMAR_0309,0.40970171,11.03681659,Urban,Malmo,2,1yr
PB115,25.05.14,GT_AMAR_0310,0.476124235,11.11757391,Urban,Malmo,2,1yr
PB115,25.05.14,GT_AMAR_0311,0.454084469,11.21198034,Urban,Malmo,2,1yr
PB115,25.05.14,GT_AMAR_0312,0.483108315,11.55335797,Urban,Malmo,2,1yr
PB12,16.05.14,GT_AMAR_0871,0.535884464,13.26989154,Urban,Malmo,2,2yr+
PB12,16.05.14,GT_AMAR_0872,0.468993247,12.96651824,Urban,Malmo,2,2yr+
PB12,16.05.14,GT_AMAR_0873,0.514054927,12.5936864,Urban,Malmo,2,2yr+
PB12,16.05.14,GT_AMAR_0874,0.40101227,14.57476956,Urban,Malmo,2,2yr+
PB12,16.05.14,GT_AMAR_0875,0.471387622,12.7888166,Urban,Malmo,2,2yr+
PB12,16.05.14,GT_AMAR_0876,0.432052808,11.77574774,Urban,Malmo,2,2yr+
PB126,25.05.14,GT_AMAR_0313,0.472397995,11.58960289,Forest,Malmo,1,1yr
PB126,25.05.14,GT_AMAR_0314,0.505796822,12.81444438,Forest,Malmo,1,1yr
PB126,25.05.14,GT_AMAR_0315,0.535168875,11.67969624,Forest,Malmo,1,1yr
PB126,25.05.14,GT_AMAR_0316,0.652226373,12.02452669,Forest,Malmo,1,1yr
PB126,25.05.14,GT_AMAR_0317,0.485908668,13.2708141,Forest,Malmo,1,1yr
PB126,25.05.14,GT_AMAR_0318,0.645923082,12.63077322,Forest,Malmo,1,1yr
PB127,25.05.14,GT_AMAR_0319,0.543432967,12.57212143,Forest,Malmo,2,2yr+
PB127,25.05.14,GT_AMAR_0320,0.589921231,13.4151625,Forest,Malmo,2,2yr+
PB127,25.05.14,GT_AMAR_0321,0.478102477,12.36735031,Forest,Malmo,2,2yr+
PB127,25.05.14,GT_AMAR_0322,0.434428459,12.39306301,Forest,Malmo,2,2yr+
PB127,25.05.14,GT_AMAR_0323,0.434167497,12.7537619,Forest,Malmo,2,2yr+
PB127,25.05.14,GT_AMAR_0324,0.576272824,13.78063471,Forest,Malmo,2,2yr+
PB128,25.05.14,GT_AMAR_0325,0.452789648,10.2349255,Forest,Malmo,2,1yr
PB128,25.05.14,GT_AMAR_0326,0.574015889,12.0611541,Forest,Malmo,2,1yr
PB128,25.05.14,GT_AMAR_0327,0.541192183,11.50133802,Forest,Malmo,2,1yr
PB128,25.05.14,GT_AMAR_0328,0.556942289,11.17602461,Forest,Malmo,2,1yr
PB128,25.05.14,GT_AMAR_0329,0.492574538,10.24672133,Forest,Malmo,2,1yr
PB128,25.05.14,GT_AMAR_0330,0.562420642,13.42003537,Forest,Malmo,2,1yr
PB129,25.05.14,GT_AMAR_0331,0.489527656,12.93271383,Forest,Malmo,1,2yr+
PB129,25.05.14,GT_AMAR_0332,0.342319458,12.58690007,Forest,Malmo,1,2yr+
PB129,25.05.14,GT_AMAR_0333,0.338867105,11.56287435,Forest,Malmo,1,2yr+
PB129,25.05.14,GT_AMAR_0334,0.63237197,12.94872308,Forest,Malmo,1,2yr+
PB129,25.05.14,GT_AMAR_0335,0.634709834,13.52117996,Forest,Malmo,1,2yr+
PB129,25.05.14,GT_AMAR_0336,0.582806966,13.665669,Forest,Malmo,1,2yr+
PB13,16.05.14,GT_AMAR_0877,0.631146357,19.84842855,Urban,Malmo,1,2yr+
PB13,16.05.14,GT_AMAR_0878,0.468429909,18.78462754,Urban,Malmo,1,2yr+
PB13,16.05.14,GT_AMAR_0879,0.639819396,19.18244889,Urban,Malmo,1,2yr+
PB13,16.05.14,GT_AMAR_0880,0.596319897,20.29234684,Urban,Malmo,1,2yr+
PB13,16.05.14,GT_AMAR_0881,0.599300873,19.01341711,Urban,Malmo,1,2yr+
PB13,16.05.14,GT_AMAR_0882,0.623340375,17.08037504,Urban,Malmo,1,2yr+
PB131,26.05.14,GT_AMAR_0337,0.545702138,11.15545233,Forest,Malmo,1,1yr
PB131,26.05.14,GT_AMAR_0338,0.509065024,11.90034132,Forest,Malmo,1,1yr
PB131,26.05.14,GT_AMAR_0339,0.504597255,10.48909663,Forest,Malmo,1,1yr
PB131,26.05.14,GT_AMAR_0340,0.412893582,11.81075522,Forest,Malmo,1,1yr
PB131,26.05.14,GT_AMAR_0341,0.484547926,10.93017673,Forest,Malmo,1,1yr
PB131,26.05.14,GT_AMAR_0342,0.395263568,11.05345719,Forest,Malmo,1,1yr
PB135,26.05.14,GT_AMAR_0343,0.481579822,10.5702157,Forest,Malmo,2,1yr
PB135,26.05.14,GT_AMAR_0344,0.724410917,10.45110979,Forest,Malmo,2,1yr
PB135,26.05.14,GT_AMAR_0345,0.463165467,10.88918885,Forest,Malmo,2,1yr
PB135,26.05.14,GT_AMAR_0346,0.487501566,10.68814419,Forest,Malmo,2,1yr
PB135,26.05.14,GT_AMAR_0347,0.468632668,12.36498624,Forest,Malmo,2,1yr
PB135,26.05.14,GT_AMAR_0348,0.451902891,11.33528738,Forest,Malmo,2,1yr
PB136,26.05.14,GT_AMAR_0349,0.320966915,11.15793735,Forest,Malmo,2,1yr
PB136,26.05.14,GT_AMAR_0350,0.529528078,11.71380947,Forest,Malmo,2,1yr
PB136,26.05.14,GT_AMAR_0351,0.481451357,11.3709529,Forest,Malmo,2,1yr
PB136,26.05.14,GT_AMAR_0352,0.436631305,11.01102934,Forest,Malmo,2,1yr
PB136,26.05.14,GT_AMAR_0353,0.429542469,12.67802392,Forest,Malmo,2,1yr
PB136,26.05.14,GT_AMAR_0354,0.455607146,11.60463977,Forest,Malmo,2,1yr
PB139,26.05.14,GT_AMAR_0355,0.591255071,15.64218394,Forest,Malmo,1,2yr+
PB139,26.05.14,GT_AMAR_0356,0.700599315,15.72896376,Forest,Malmo,1,2yr+
PB139,26.05.14,GT_AMAR_0357,0.541059227,16.63756423,Forest,Malmo,1,2yr+
PB139,26.05.14,GT_AMAR_0358,0.525826942,15.20901115,Forest,Malmo,1,2yr+
PB139,26.05.14,GT_AMAR_0359,0.612987227,13.49385346,Forest,Malmo,1,2yr+
PB139,26.05.14,GT_AMAR_0360,0.617296918,17.41981734,Forest,Malmo,1,2yr+
PB14,15.05.14,GT_AMAR_0883,0.542859428,14.66717173,Urban,Malmo,1,2yr+
PB14,15.05.14,GT_AMAR_0884,0.57180692,17.17952002,Urban,Malmo,1,2yr+
PB14,15.05.14,GT_AMAR_0885,0.661000589,15.82443357,Urban,Malmo,1,2yr+
PB14,15.05.14,GT_AMAR_0886,0.586276032,11.91803763,Urban,Malmo,1,2yr+
PB14,15.05.14,GT_AMAR_0887,0.575748186,15.41422419,Urban,Malmo,1,2yr+
PB14,15.05.14,GT_AMAR_0888,0.661499339,14.64171901,Urban,Malmo,1,2yr+
PB140,26.05.14,GT_AMAR_0367,0.504724617,10.62922154,Forest,Malmo,2,2yr+
PB140,26.05.14,GT_AMAR_0368,0.477990517,10.74521302,Forest,Malmo,2,2yr+
PB140,26.05.14,GT_AMAR_0369,0.497670178,9.675278531,Forest,Malmo,2,2yr+
PB140,26.05.14,GT_AMAR_0370,0.506307551,12.29412878,Forest,Malmo,2,2yr+
PB140,26.05.14,GT_AMAR_0371,0.450318323,11.1752458,Forest,Malmo,2,2yr+
PB140,26.05.14,GT_AMAR_0372,0.530293391,11.85908253,Forest,Malmo,2,2yr+
PB15,16.05.14,GT_AMAR_0889,0.482508339,12.02236634,Urban,Malmo,2,2yr+
PB15,16.05.14,GT_AMAR_0890,0.564845903,13.78628146,Urban,Malmo,2,2yr+
PB15,16.05.14,GT_AMAR_0891,0.527468822,11.95979021,Urban,Malmo,2,2yr+
PB15,16.05.14,GT_AMAR_0892,0.510240924,13.87739757,Urban,Malmo,2,2yr+
PB15,16.05.14,GT_AMAR_0893,0.634998118,10.54722888,Urban,Malmo,2,2yr+
PB15,16.05.14,GT_AMAR_0894,0.563784338,13.28591971,Urban,Malmo,2,2yr+
PB152,27.05.14,GT_AMAR_0361,0.476157797,10.77100278,Forest,Malmo,2,2yr+
PB152,27.05.14,GT_AMAR_0362,0.564120957,11.07118315,Forest,Malmo,2,2yr+
PB152,27.05.14,GT_AMAR_0363,0.47485353,11.55559771,Forest,Malmo,2,2yr+
PB152,27.05.14,GT_AMAR_0364,0.477729282,9.676879213,Forest,Malmo,2,2yr+
PB152,27.05.14,GT_AMAR_0365,0.541400698,10.34411781,Forest,Malmo,2,2yr+
PB152,27.05.14,GT_AMAR_0366,0.458337886,10.00910679,Forest,Malmo,2,2yr+
PB153,27.05.14,GT_AMAR_0373,0.608299169,13.09138586,Forest,Malmo,1,2yr+
PB153,27.05.14,GT_AMAR_0374,0.615146332,13.83765719,Forest,Malmo,1,2yr+
PB153,27.05.14,GT_AMAR_0375,0.602479449,14.25257629,Forest,Malmo,1,2yr+
PB153,27.05.14,GT_AMAR_0376,0.599305994,12.72353578,Forest,Malmo,1,2yr+
PB153,27.05.14,GT_AMAR_0377,0.642193048,13.33018242,Forest,Malmo,1,2yr+
PB153,27.05.14,GT_AMAR_0378,0.534338145,11.77822241,Forest,Malmo,1,2yr+
PB154,27.05.14,GT_AMAR_0001,0.631534347,11.40096543,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0002,0.667001513,10.52026827,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0003,0.69523633,10.54001078,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0004,0.651567197,11.70209715,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0005,0.604988356,10.98709479,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0006,0.590985586,10.71382438,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0133,0.648748,11.19554377,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0134,0.717312435,10.70127749,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0135,0.740590173,11.09585982,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0136,0.603186879,11.56459127,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0137,0.637646527,10.3798454,Forest,Malmo,1,1yr
PB154,27.05.14,GT_AMAR_0138,0.670131118,10.82421432,Forest,Malmo,1,1yr
PB158,27.05.14,GT_AMAR_0007,0.655406271,11.31657342,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0008,0.634660877,11.83428511,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0009,0.608541332,12.57084109,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0010,0.512913274,10.96715371,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0011,0.632491052,11.8399228,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0012,0.59202921,10.77739262,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0127,0.609686411,12.47983727,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0128,0.557965526,13.11445785,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0129,0.597888131,11.03338338,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0130,0.570773749,11.84300481,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0131,0.622399326,13.11272863,Forest,Malmo,1,2yr+
PB158,27.05.14,GT_AMAR_0132,0.700445217,12.33431725,Forest,Malmo,1,2yr+
PB159,27.05.14,GT_AMAR_0013,0.681567007,10.62339391,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0014,0.596984315,10.72134096,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0015,0.590862902,10.6944361,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0016,0.596666481,10.64832163,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0017,0.644976059,11.3095071,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0018,0.652602198,11.10076981,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0157,0.569455653,10.86476257,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0158,0.500141633,9.996637275,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0159,0.672240584,10.77257744,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0160,0.555408457,11.83294509,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0161,0.512396726,11.18212105,Forest,Malmo,1,1yr
PB159,27.05.14,GT_AMAR_0162,0.66116451,12.0951731,Forest,Malmo,1,1yr
PB16,17.05.14,GT_AMAR_0895,0.496938807,13.69989667,Urban,Malmo,2,2yr+
PB16,17.05.14,GT_AMAR_0896,0.559619169,13.66263088,Urban,Malmo,2,2yr+
PB16,17.05.14,GT_AMAR_0897,0.591882118,13.66590702,Urban,Malmo,2,2yr+
PB16,17.05.14,GT_AMAR_0898,0.572253143,14.28096653,Urban,Malmo,2,2yr+
PB16,17.05.14,GT_AMAR_0899,0.718205412,14.24062608,Urban,Malmo,2,2yr+
PB16,17.05.14,GT_AMAR_0900,0.557392212,14.92371051,Urban,Malmo,2,2yr+
PB164,27.05.14,GT_AMAR_0019,0.51915228,10.45006109,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_0020,0.542244186,9.59393259,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_0021,0.640503079,10.69892443,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_0022,0.440004513,10.05839205,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_0023,0.534079971,9.205464054,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_0024,0.530523592,9.443175637,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_1381,0.671361453,7.595316003,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_1382,0.633517225,7.049107747,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_1383,0.596689188,8.094244284,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_1384,0.715372864,8.930669311,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_1385,0.715372864,8.930669311,Forest,Malmo,2,1yr
PB164,27.05.14,GT_AMAR_1386,0.554217585,9.419599375,Forest,Malmo,2,1yr
PB165,27.05.14,GT_AMAR_0025,0.582942597,15.97310684,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0026,0.679717444,13.15146632,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0027,0.657898974,11.95682642,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0028,0.402586307,14.9781998,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0029,0.528026193,15.22535305,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0030,0.510621754,14.21640594,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0145,0.513312308,14.56307104,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0146,0.404332312,15.26987088,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0147,0.461161539,15.03536334,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0148,0.452732528,13.90502816,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0149,0.420271803,14.83114968,Forest,Malmo,1,1yr
PB165,27.05.14,GT_AMAR_0150,0.477238708,15.37173784,Forest,Malmo,1,1yr
PB18,17.05.14,GT_AMAR_0901,0.504655167,16.1238788,Urban,Malmo,1,1yr
PB18,17.05.14,GT_AMAR_0902,0.438116888,16.48771161,Urban,Malmo,1,1yr
PB18,17.05.14,GT_AMAR_0903,0.48205089,14.42268311,Urban,Malmo,1,1yr
PB18,17.05.14,GT_AMAR_0904,0.565213802,15.76361541,Urban,Malmo,1,1yr
PB18,17.05.14,GT_AMAR_0905,0.534801329,17.96477423,Urban,Malmo,1,1yr
PB18,17.05.14,GT_AMAR_0906,0.54603418,15.65545844,Urban,Malmo,1,1yr
PB184,28.05.14,GT_AMAR_0031,0.685142334,12.13626311,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0032,0.640053595,12.89214385,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0033,0.587843425,11.21487474,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0034,0.616705141,11.49699351,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0035,0.601147831,10.88299617,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0036,0.553111214,11.31089162,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0163,0.63683545,11.87322447,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0164,0.731007997,11.60098369,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0165,0.779516094,10.48366764,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0166,0.606291266,11.60558294,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0167,0.580665005,11.50731602,Urban,Malmo,2,2yr+
PB184,28.05.14,GT_AMAR_0168,0.578711167,10.53607937,Urban,Malmo,2,2yr+
PB185,28.05.14,GT_AMAR_0037,0.51282095,11.61710726,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0038,0.471644762,12.50850991,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0039,0.551537141,10.2069173,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0040,0.423839248,11.25404338,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0041,0.427526257,11.13049081,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0042,0.546302427,11.35772548,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0139,0.516241919,12.73810748,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0140,0.553989091,11.15345805,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0141,0.470366417,12.06684652,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0142,0.412251611,11.14022651,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0143,0.570300912,11.35881591,Urban,Malmo,1,1yr
PB185,28.05.14,GT_AMAR_0144,0.700657651,11.61774398,Urban,Malmo,1,1yr
PB19,17.05.14,GT_AMAR_0907,0.635179901,15.97682555,Urban,Malmo,1,2yr+
PB19,17.05.14,GT_AMAR_0908,0.557192738,15.94579252,Urban,Malmo,1,2yr+
PB19,17.05.14,GT_AMAR_0909,0.549362736,16.68767119,Urban,Malmo,1,2yr+
PB19,17.05.14,GT_AMAR_0910,0.44454323,13.84371114,Urban,Malmo,1,2yr+
PB19,17.05.14,GT_AMAR_0911,0.467726221,20.20219701,Urban,Malmo,1,2yr+
PB19,17.05.14,GT_AMAR_0912,0.510658619,14.90231554,Urban,Malmo,1,2yr+
PB190,28.05.14,GT_AMAR_0043,0.475121046,11.77877227,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0044,0.536276182,12.63888281,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0045,0.566148811,10.23519569,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0046,0.429400282,11.35765573,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0047,0.34827389,11.60257105,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0048,0.378919321,10.35432987,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0223,0.466752578,9.962747608,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0224,0.514466684,11.47462002,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0225,0.419021068,11.95415202,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0226,0.494794453,10.4621213,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0227,0.452312115,11.55350248,Urban,Malmo,2,1yr
PB190,28.05.14,GT_AMAR_0228,0.451198639,12.46622003,Urban,Malmo,2,1yr
PB203,28.05.14,GT_AMAR_0187,0.722434186,9.671454586,Forest,Malmo,1,1yr
PB203,28.05.14,GT_AMAR_0188,0.755726252,9.736921937,Forest,Malmo,1,1yr
PB203,28.05.14,GT_AMAR_0189,0.684817061,9.929673099,Forest,Malmo,1,1yr
PB203,28.05.14,GT_AMAR_0190,0.655977396,10.55208437,Forest,Malmo,1,1yr
PB203,28.05.14,GT_AMAR_0191,0.701461753,11.95669762,Forest,Malmo,1,1yr
PB203,28.05.14,GT_AMAR_0192,0.750534234,11.61426064,Forest,Malmo,1,1yr
PB203,28.5.14,GT_AMAR_1375,0.613220543,13.47829708,Forest,Malmo,1,1yr
PB203,28.5.14,GT_AMAR_1376,0.640171119,11.25456276,Forest,Malmo,1,1yr
PB203,28.5.14,GT_AMAR_1377,0.568270342,9.865198427,Forest,Malmo,1,1yr
PB203,28.5.14,GT_AMAR_1378,0.633648286,13.89387792,Forest,Malmo,1,1yr
PB203,28.5.14,GT_AMAR_1379,0.581263826,13.33013629,Forest,Malmo,1,1yr
PB203,28.5.14,GT_AMAR_1380,0.560630001,10.32933317,Forest,Malmo,1,1yr
PB204,29.05.14,GT_AMAR_0055,0.562504504,10.10319238,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0056,0.526367775,9.737209432,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0057,0.64957244,8.676244711,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0058,0.448683754,11.73650371,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0059,0.473021937,11.81635273,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0060,0.58040062,11.25278068,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0121,0.570990935,13.14503017,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0122,0.482436094,8.461962538,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0123,0.508017143,12.51176488,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0124,0.461345062,12.08637492,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0125,0.461132356,11.79411132,Forest,Malmo,2,1yr
PB204,29.05.14,GT_AMAR_0126,0.427761913,11.85077773,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0061,0.506403171,10.90615101,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0062,0.524812646,9.909592679,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0063,0.572230289,10.01271723,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0064,0.647540268,10.64594041,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0065,0.742439293,10.84067639,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0066,0.587132024,11.09923933,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0199,0.658794728,11.97582899,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0200,0.70014513,9.67991152,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0201,0.70358286,10.93661904,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0202,0.651206204,11.63660133,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0203,0.658546075,11.22060318,Forest,Malmo,2,1yr
PB207,29.05.14,GT_AMAR_0204,0.723944185,10.00954727,Forest,Malmo,2,1yr
PB210,29.05.14,GT_AMAR_0067,0.70671866,8.805271008,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0068,0.62681888,9.543183955,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0069,0.559832531,9.078043135,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0070,0.621383635,8.837450376,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0071,0.599923739,9.148495727,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0072,0.784100495,7.721139715,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0193,0.575087212,8.352354904,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0194,0.560707529,9.179844365,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0195,0.764693438,8.997557761,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0196,0.669325158,10.39442963,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0197,0.587473071,8.553841749,Forest,Malmo,1,1yr
PB210,29.05.14,GT_AMAR_0198,0.680079266,9.023616925,Forest,Malmo,1,1yr
PB211,29.05.14,GT_AMAR_0073,0.62562787,11.93718821,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0074,0.68029018,10.663079,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0075,0.687625395,11.69254513,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0076,0.602158116,13.17199019,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0077,0.672701565,10.70224662,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0078,0.757262673,14.26777455,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0235,0.664425263,14.36453986,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0236,0.646524151,11.79442445,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0237,0.688756121,12.55014168,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0238,0.685984076,12.62868989,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0239,0.637708262,13.51876464,Forest,Malmo,2,2yr+
PB211,29.05.14,GT_AMAR_0240,0.568002279,13.28338991,Forest,Malmo,2,2yr+
PB212,29.05.14,GT_AMAR_0079,0.497186167,13.02490677,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0080,0.591234188,14.51186273,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0081,0.613169802,12.74972724,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0082,0.607154212,13.24112434,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0083,0.640623129,12.64502349,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0084,0.709437931,12.44303038,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0229,0.632647364,12.9567976,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0230,0.717390455,14.12064746,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0231,0.690988159,12.76995365,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0232,0.518776186,13.14413278,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0233,0.41861145,13.36807662,Forest,Malmo,2,1yr
PB212,29.05.14,GT_AMAR_0234,0.347880005,14.26700847,Forest,Malmo,2,1yr
PB23,17.05.14,GT_AMAR_0913,0.468088468,11.88176447,Urban,Malmo,1,2yr+
PB23,17.05.14,GT_AMAR_0914,0.54132674,10.95623744,Urban,Malmo,1,2yr+
PB23,17.05.14,GT_AMAR_0915,0.539032827,12.84311372,Urban,Malmo,1,2yr+
